Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
264180,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO TAMPA TANQUE COMBUSTÍVEL, REFERÊNCIA 00003500520, APLICAÇÃO MOTOSSERRA STIHL MODELO 034 ELETRÔNIC SUPEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
264181,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO TAMPA TANQUE DE ÓLEO, REFERÊNCIA 00003500510, APLICAÇÃO MOTOSSERRA STIHL MODELO 034 ELETRÔNIC SUPEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
264358,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ANEL ORING DO CÁRTER, REFERÊNCIA 6632050267, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
264359,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CARRETEL CORDA DO ARRANQUE, REFERÊNCIA 1331620101, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
264361,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CAPACHO CARBURADOR, REFERÊNCIA 6654028108, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
264460,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO RESPIRO DO TANQUE DE COMBUSTÍVEL, REFERÊNCIA 00003503502, APLICAÇÃO MOTOSSERRA STIHL MODELO 034 ELETRÔNIC SUPEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
264559,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 1,6 KW, COMBUSTÍVEL MOTOR GASOLINA, CAPACIDADE TANQUE COMBUSTÍVEL 0,40 L, CILINDRADA MOTOR 36 CM3, CARACTERÍSTICAS ADICIONAIS SABRE DE 13 A 15 POL E CORRENTE DE 0,325 POL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
264562,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 3,4 KW, COMBUSTÍVEL MOTOR GASOLINA, CAPACIDADE TANQUE COMBUSTÍVEL 0,63 L, CILINDRADA MOTOR 61,5 CC, CARACTERÍSTICAS ADICIONAIS SABRE DE 40 CM E PASSO DA CORRENTE DE 3/8 POL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
265920,"SERRA CIRCULAR INDUSTRIAL , MATERIAL FERRO FUNDIDO, TIPO SERRA TAQUEADEIRA, TIPO ACIONAMENTO ELÉTRICA, POTÊNCIA DO MOTOR 5 HP, CARACTERíSTICAS ADICIONAIS TRIFÁSICA, COM MESA MEDINDO 0,70X0,80 CM",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,12034: SERRA CIRCULAR INDUSTRIAL                                                                           ,Ativo,Não
266088,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CACHORRETE, REFERÊNCIA 133151001, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266102,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PESCADOR BOMBA DE ÓLEO, REFERÊNCIA 665451295, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266103,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PARAFUSO ALÇA DE TRANSPORTE, REFERÊNCIA 605106204, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266104,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PARAFUSO FIXAÇÃO VENTUINHA, REFERÊNCIA 602405062, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266105,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PARAFUSO TAMPA VENTUINHA, REFERÊNCIA 612305252, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266106,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO FLANGE DA TAMPA LATERAL, REFERÊNCIA 133111040, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC, MATERIAL METAL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266107,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO FLANGE DA TAMPA LATERAL, REFERÊNCIA 665451430, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC, MATERIAL POLIPROPILENO",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266108,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO KIT CAMISA/PISTÃO/ANEL, REFERÊNCIA 133130000, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266109,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ROLAMENTO ÁRVORE MANIVELA, REFERÊNCIA 660102151, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266110,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO RETENTOR ÁRVORE MANIVELA, REFERÊNCIA 662900030, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266111,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PROTETOR CORRENTE, REFERÊNCIA 144213010, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266112,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO MOLA DO CACHORRETE, REFERÊNCIA 133166020, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266113,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ROLAMENTO DO PINHÃO DA CORRENTE, REFERÊNCIA 662210106, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266114,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO TUBULAÇÃO FLEXÍVEL DO PESCADOR DA BOMBA DE ÓLEO, REFERÊNCIA 665452070, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266116,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PINHÃO DA CORRENTE, REFERÊNCIA 133299308, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266117,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PRISIONEIRO DO COLETOR DE ESCAPE, REFERÊNCIA 605606714, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266118,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CONEXÃO DA TUBULAÇÃO FLEXÍVEL DO PESCADOR DA BOMBA, REFERÊNCIA 665451420, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266119,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ROLAMENTO DO PINO DO PISTÃO, REFERÊNCIA 662210015, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266120,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO TAMPA DA VENTUINHA, REFERÊNCIA 133112010, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266122,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CARBURADOR, REFERÊNCIA 1331510001, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266163,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ARRUELA LISA DO CACHORRETE, REFERÊNCIA 624106120, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266164,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ARRUELA-TRAVA DO CACHORRETE, REFERÊNCIA 630104070, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266165,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CALÇO DO MOTOR, REFERÊNCIA 665403130, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266166,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CALÇO DA CARCAÇA, REFERÊNCIA 665402360, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
266167,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO ANEL VEDAÇÃO DO PESCADOR DA BOMBA DE ÓLEO, REFERÊNCIA 665451420, APLICAÇÃO MOTOSERRA MODELO 133 INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
283647,"SABRE , MATERIAL AÇO CARBONO, COMPRIMENTO 500 MM, USO MOTOSSERRA HUSQVARNA",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,15189: SABRE                                                                                               ,Ativo,Não
283648,"CORRENTE CORTANTE , MATERIAL AÇO, FORMATO ELOS REDONDO, APLICAÇÃO MOTO-PODA, CARACTERÍSTICAS ADICIONAIS TAMANHO ELOS 3/8 POL, PARA SABRE DE 6 POLEGADAS",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,05902: CORRENTE CORTANTE                                                                                   ,Ativo,Não
295586,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 2,9 KW, COMBUSTÍVEL MOTOR GASOLINA, CILINDRADA MOTOR 59 CM3, CARACTERÍSTICAS ADICIONAIS SABRE DE 33 A 60 CM E PASSO DA CORRENTE DE 3/8",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
295590,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 2,5 KW, COMBUSTÍVEL MOTOR GASOLINA, CAPACIDADE TANQUE COMBUSTÍVEL 0,60 L, CILINDRADA MOTOR 53,2 CM3, CARACTERÍSTICAS ADICIONAIS SABRE DE 33 A 50 CM E PASSO DA CORRENTE DE 3/8",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
295594,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 3,2 KW, COMBUSTÍVEL MOTOR GASOLINA, CILINDRADA MOTOR 66,7 CM3, CARACTERÍSTICAS ADICIONAIS SABRE DE 38 A 60 CM E PASSO DA CORRENTE DE 3/8 POL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
295597,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 7 HP, COMBUSTÍVEL MOTOR GASOLINA, CILINDRADA MOTOR 61 CM3, CARACTERÍSTICAS ADICIONAIS SABRE DE 17 A 20 POL, PASSO DA CORRENTE DE 3/8 POL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
295599,"MOTOSSERRA INDUSTRIAL , POTÊNCIA 2,9 KW, COMBUSTÍVEL MOTOR GASOLINA, CILINDRADA MOTOR 61,5 CM3, CARACTERÍSTICAS ADICIONAIS SABRE DE 38 A 60 CM E PASSO DA CORRENTE DE 3/8 POL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3220: MÁQUINAS PARA TRABALHOS EM MADEIRA                                                                                      ,09919: MOTOSSERRA INDUSTRIAL                                                                               ,Ativo,Não
303054,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO PLATINADO, APLICAÇÃO MOTOSSERRA STIHL 08",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
303055,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CORRENTE, APLICAÇÃO MOTOSSERRA HUSQVARNA 061, CARACTERÍSTICAS ADICIONAIS 34 DENTES E 1,5 MM",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
303056,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CONJUNTO CILINDRO E PISTÃO, APLICAÇÃO MOTOSSERRA STIHL MODELO 038 MAGNUM, CARACTERÍSTICAS ADICIONAIS 52 MM, ANÉIS, GRAMPO E EIXO",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
304629,"BANCADA PROFISSIONAL , MATERIAL MADEIRA REVESTIDA FÓRMICA, COMPRIMENTO 6,50 M, LARGURA 0,90 M, ALTURA 0,65 M, APLICAÇÃO LABORATÓRIO, CARACTERÍSTICAS ADICIONAIS ESTRUTURA E BANCADA EM MADEIRA",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,03271: BANCADA PROFISSIONAL                                                                                ,Ativo,Não
312587,"SABRE , MATERIAL AÇO CARBONO, COMPRIMENTO 630 MM, USO MOTOSSERRA STIHL",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,15189: SABRE                                                                                               ,Ativo,Não
314850,"SABRE , MATERIAL AÇO CARBONO, COMPRIMENTO 432 MM, USO MOTOSSERRA INTERTEC",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,15189: SABRE                                                                                               ,Ativo,Não
320016,"BANCADA PROFISSIONAL , MATERIAL METAL E MADEIRA, COMPRIMENTO 1500 MM, LARGURA 650 MM, ALTURA 900 MM, ESPESSURA 2,50 CM, APLICAÇÃO LABORATÓRIO, CARACTERÍSTICAS ADICIONAIS ESTRUTURA EM AÇO 2MM, TAMPO MADEIRA PEROBA 50MM, COMPONENTES GAVETEIRO FIXO DE 3 GAVETAS COM CHAVE; GAVETEIRO",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,03271: BANCADA PROFISSIONAL                                                                                ,Ativo,Não
320329,"BANCADA PROFISSIONAL , MATERIAL MADEIRA MACIÇA, COMPRIMENTO 4 M, LARGURA 0,73 M, ALTURA 1,50 M, ESPESSURA 4 CM, APLICAÇÃO MANUTENÇÃO",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,03271: BANCADA PROFISSIONAL                                                                                ,Inativo,Não
320464,"BANCADA PROFISSIONAL , MATERIAL MADEIRA MACIÇA, COMPRIMENTO 4 M, LARGURA 0,73 M, ALTURA 1,05 M, ESPESSURA 4 CM, APLICAÇÃO MANUTENÇÃO",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,03271: BANCADA PROFISSIONAL                                                                                ,Ativo,Não
321958,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO VELA DE IGNIÇÃO, REFERÊNCIA 5016011-02, APLICAÇÃO MOTOSSERRA HUSQVARNA 062",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
321959,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO JUNTA DE CILINDRO, REFERÊNCIA 5015122-01, APLICAÇÃO MOTOSSERRA HUSQVARNA 062",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
321960,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO JUNTA DE DESCARGA, REFERÊNCIA 5015225-03, APLICAÇÃO MOTOSSERRA HUSQVARNA 062",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
321961,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO CILINDRO COMPLETO, REFERÊNCIA 5015107-01, APLICAÇÃO MOTOSSERRA HUSQVARNA 062",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
321963,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO MEMBRANA, REFERÊNCIA 5030928-01, APLICAÇÃO MOTOSSERRA HUSQVARNA 062",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
321965,"PEÇA / ACESSÓRIO - MOTOSERRA , TIPO DIAFRÁGMA, REFERÊNCIA 5030944-01, APLICAÇÃO MOTOSSERRA HUSQVARNA 062",32: MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA                                                                       ,3230: FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA                                                          ,17560: PEÇA / ACESSÓRIO - MOTOSERRA                                                                        ,Ativo,Não
