Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
284552,"TARUGO , MATERIAL PVC, FORMATO REDONDO, DIÂMETRO 3/4 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284553,"TARUGO , MATERIAL PVC, FORMATO REDONDO, DIÂMETRO 1 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
284554,"TARUGO , MATERIAL PVC, FORMATO REDONDO, DIÂMETRO 2 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
287759,"SELO SEGURANÇA , MATERIAL POLISTER CROMADO, CARACTERÍSTICAS ADICIONAIS COM A DESCRIÇÃO: POLÍCIA FEDERAL, DIAS DO MÊS, ME, ALTURA 30 MM, COMPRIMENTO 141 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9650: REFINADOS E PRODUTOS SEMI-ACABADOS DE  METAIS  BÁSICOS  NÃO FERROSOS                                                    ,17840: SELO SEGURANÇA                                                                                      ,Ativo,Não
288889,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 110 MM, COMPRIMENTO 60 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
291376,"TARUGO , MATERIAL CELERON, FORMATO REDONDO, DIÂMETRO 2 1/4 POL, COMPRIMENTO 100 CM, APLICAÇÃO MANUTENÇÃO DE EMBARCAÇÃO","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Inativo,Não
291673,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 2 POL, COMPRIMENTO 100 CM, APLICAÇÃO USO LABORATORIAL, NORMAS TÉCNICAS NBR 5595","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
291674,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 3 POL, COMPRIMENTO 100 CM, APLICAÇÃO USO LABORATORIAL, NORMAS TÉCNICAS NBR 5595","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
291675,"TARUGO , MATERIAL ALUMÍNIO, FORMATO REDONDO, DIÂMETRO 4 POL, COMPRIMENTO 100 CM, APLICAÇÃO USO LABORATORIAL, NORMAS TÉCNICAS NBR 5595","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
291684,"TARUGO , MATERIAL PVC, FORMATO REDONDO, DIÂMETRO 4 POL, COMPRIMENTO 100 CM, APLICAÇÃO USO LABORATORIAL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
292022,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-60, DIÂMETRO 4,2 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
294414,"CINTA ISOLANTE , MATERIAL ALUMÍNIO CORRUGADO, ESPESSURA 0,15 MM, LARGURA 910 MM, APLICAÇÃO ISOLAMENTO TUBULAÇÃO CENTRAL AR CONDICIONADO","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9650: REFINADOS E PRODUTOS SEMI-ACABADOS DE  METAIS  BÁSICOS  NÃO FERROSOS                                                    ,17839: CINTA ISOLANTE                                                                                      ,Ativo,Não
