Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
6068,"EQUIPAMENTO DE FONTE DE SOLDA , EQUIPAMENTO DE FONTE DE SOLDA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,"3433: EQUIPAMENTO PARA SOLDA A GÁS, CORTE POR AQUECIMENTO E DE  METALIZAÇÃO                                                   ",06697: EQUIPAMENTO DE FONTE DE SOLDA                                                                       ,Ativo,Não
16314,"SERRA DE FITA , SERRA INDUSTRIAL DE FITA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3449: MÁQUINAS AUXILIARES PARA MODELAGEM E CORTE DE METAL                                                                     ,12040: SERRA DE FITA                                                                                       ,Ativo,Não
16446,"MAQUINA INDUSTRIAL DE BROCAR , MAQUINA INDUSTRIAL DE BROCAR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3411: MÁQUINAS DE BROCAR                                                                                                      ,13587: MAQUINA INDUSTRIAL DE BROCAR                                                                        ,Ativo,Não
16454,"MAQUINA INDUSTRIAL DE TORNEAR , MAQUINA INDUSTRIAL DE TORNEAR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3411: MÁQUINAS DE BROCAR                                                                                                      ,09304: MAQUINA INDUSTRIAL DE TORNEAR                                                                       ,Ativo,Não
16470,"MAQUINA INDUSTRIAL DE MANDRILAR SUPERFICIE , MAQUINA INDUSTRIAL DE MANDRILAR SUPERFIC NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3411: MÁQUINAS DE BROCAR                                                                                                      ,09290: MAQUINA INDUSTRIAL DE MANDRILAR SUPERFICIE                                                          ,Ativo,Não
16489,"MAQUINA INDUSTRIAL DE MANDRILAR INTERIOR , MAQUINA INDUSTRIAL DE MANDRILAR INTERIOR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3411: MÁQUINAS DE BROCAR                                                                                                      ,09289: MAQUINA INDUSTRIAL DE MANDRILAR INTERIOR                                                            ,Ativo,Não
16535,"FURADEIRA DE BANCADA INDUSTRIAL , FURADEIRA DE BANCADA INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3413: MÁQUINAS DE FURAR E ABRIR ROSCAS                                                                                        ,07870: FURADEIRA DE BANCADA INDUSTRIAL                                                                     ,Ativo,Não
16543,"FERRAMENTA DE BROCAR PARA MAQUINA - FERRAMENTA , FERRAMENTA DE BROCAR PARA MAQUINA - FERR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3455: FERRAMENTAS DE CORTAR PARA MÁQUINAS FERRAMENTA                                                                          ,07384: FERRAMENTA DE BROCAR PARA MAQUINA - FERRAMENTA                                                      ,Inativo,Não
16551,"FURADEIRA DE MULTICABECOTE INDUSTRIAL , FURADEIRA DE MULTICABECOTE INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3413: MÁQUINAS DE FURAR E ABRIR ROSCAS                                                                                        ,07871: FURADEIRA DE MULTICABECOTE INDUSTRIAL                                                               ,Ativo,Não
16560,"FURADEIRA DE MULTIFUSO INDUSTRIAL , FURADEIRA DE MULTIFUSO INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3413: MÁQUINAS DE FURAR E ABRIR ROSCAS                                                                                        ,07872: FURADEIRA DE MULTIFUSO INDUSTRIAL                                                                   ,Ativo,Não
16578,"FURADEIRA - FRESADORA DE BANCADA INDUSTRIAL , FURADEIRA - FRESADORA DE BANCADA INDUSTR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3413: MÁQUINAS DE FURAR E ABRIR ROSCAS                                                                                        ,07869: FURADEIRA - FRESADORA DE BANCADA INDUSTRIAL                                                         ,Ativo,Não
16705,"MAQUINA DE APLAINAR ENGRENAGEM , MAQUINA DE APLAINAR ENGRENAGEM NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3414: MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS                                                                         ,09158: MAQUINA DE APLAINAR ENGRENAGEM                                                                      ,Ativo,Não
16713,"MAQUINA INDUSTRIAL DE CORTAR ENGRENAGEM , MAQUINA INDUSTRIAL DE CORTAR ENGRENAGEM NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3414: MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS                                                                         ,09265: MAQUINA INDUSTRIAL DE CORTAR ENGRENAGEM                                                             ,Ativo,Não
16721,"MAQUINA INDUSTRIAL DE ACABAMENTO DE ENGRENAGEM , MAQUINA INDUSTRIAL DE ACABAMENTO DE ENGR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3414: MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS                                                                         ,09263: MAQUINA INDUSTRIAL DE ACABAMENTO DE ENGRENAGEM                                                      ,Ativo,Não
16730,"MAQUINA INDUSTRIAL DE LIMAR ENGRENAGEM , MAQUINA INDUSTRIAL DE LIMAR ENGRENAGEM NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3414: MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS                                                                         ,09288: MAQUINA INDUSTRIAL DE LIMAR ENGRENAGEM                                                              ,Ativo,Não
16748,"FRESADORA , MAQUINA INDUSTRIAL DE FRESAR ENGRENAGEM NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3417: MÁQUINAS DE FRESAR                                                                                                      ,09284: FRESADORA                                                                                           ,Ativo,Não
16756,"MAQUINA INDUSTRIAL DE POLIR ENGRENAGEM , MAQUINA INDUSTRIAL DE POLIR ENGRENAGEM NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3414: MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS                                                                         ,09296: MAQUINA INDUSTRIAL DE POLIR ENGRENAGEM                                                              ,Ativo,Não
16764,"MAQUINA INDUSTRIAL DE RETIFICAR DENTE - ENGRENAGEM , MAQUINA INDUSTRIAL DE RETIFICAR DENTE - NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3414: MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS                                                                         ,09299: MAQUINA INDUSTRIAL DE RETIFICAR DENTE - ENGRENAGEM                                                  ,Ativo,Não
16772,"MAQUINA INDUSTRIAL DE ESMERILHAR - BANCADA MANUAL , MAQUINA INDUSTRIAL DE ESMERILHAR - BANCA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,09278: MAQUINA INDUSTRIAL DE ESMERILHAR - BANCADA MANUAL                                                   ,Ativo,Não
16780,"MAQUINA INDUSTRIAL DE ESMERILHAR DE PEDESTAL MANUAAL , MAQUINA INDUSTRIAL DE ESMERILHAR DE PEDE NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,09280: MAQUINA INDUSTRIAL DE ESMERILHAR DE PEDESTAL MANUAAL                                                ,Ativo,Não
16799,"MAQUINA INDUSTRIAL DE ESMERILHAR - BANCADA MOTORIZADA , MAQUINA INDUSTRIAL DE ESMERILHAR - BANCA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,09277: MAQUINA INDUSTRIAL DE ESMERILHAR - BANCADA  MOTORIZADA                                              ,Ativo,Não
16802,"MAQUINA INDUSTRIAL DE ESMERILHAR - PEDESTAL MOTORIIZADO , MAQUINA INDUSTRIAL DE ESMERILHAR - PEDES NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,09279: MAQUINA INDUSTRIAL DE ESMERILHAR - PEDESTAL MOTORIIZADO                                             ,Ativo,Não
16810,"ESMERILHADEIRA INDUSTRIAL MANUAL DE BAIXA ROTACAO , ESMERILHADEIRA INDUSTRIAL MANUAL DE BAIX NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,06973: ESMERILHADEIRA INDUSTRIAL MANUAL DE BAIXA ROTACAO                                                   ,Ativo,Não
16829,"ESMERILHADEIRA INDUSTRIAL MOTORIZADA DE BAIXA ROTACAO , ESMERILHADEIRA INDUSTRIAL MOTORIZADA DE NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,06974: ESMERILHADEIRA INDUSTRIAL MOTORIZADA DE BAIXA ROTACAO                                               ,Ativo,Não
16845,"ESMERILHADEIRA INDUSTRIAL COM EIXO FLEXIVEL , ESMERILHADEIRA INDUSTRIAL COM EIXO FLEXI NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,06972: ESMERILHADEIRA INDUSTRIAL COM EIXO FLEXIVEL                                                         ,Ativo,Não
16853,"PROTETOR DE DISCO - MAQUINA ESMERILHAR, INDUSTRIAL , PROTETOR DE DISCO - MAQUINA ESMERILHAR, NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,"11310: PROTETOR DE DISCO - MAQUINA ESMERILHAR, INDUSTRIAL                                                  ",Ativo,Não
16861,"RETIFICADORA HIDRAULICA INDUSTRIAL , RETIFICADORA HIDRAULICA INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,11721: RETIFICADORA HIDRAULICA INDUSTRIAL                                                                  ,Ativo,Não
16870,"RETIFICADORA MECANICA INDUSTRIAL , RETIFICADORA MECANICA INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,11722: RETIFICADORA MECANICA INDUSTRIAL                                                                    ,Ativo,Não
16900,"RETIFICADOR CILINDRICO INDUSTRIAL , RETIFICADOR CILINDRICO INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,11714: RETIFICADOR CILINDRICO INDUSTRIAL                                                                   ,Ativo,Não
16926,"RETIFICADOR UNIVERSAL INDUSTRIAL , RETIFICADOR UNIVERSAL INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,11720: RETIFICADOR UNIVERSAL INDUSTRIAL                                                                    ,Ativo,Não
16934,"RETIFICADOR SEM CENTRO ( CENTERLESS ) INDUSTRIAL , RETIFICADOR SEM CENTRO ( CENTERLESS ) IN NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,11719: RETIFICADOR SEM CENTRO ( CENTERLESS ) INDUSTRIAL                                                    ,Ativo,Não
17078,"ESMERILHADEIRA PORTÁTIL , MAQUINA ESMERILHAR PORTATIL - OPERADA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,01111: ESMERILHADEIRA PORTÁTIL                                                                             ,Ativo,Não
17124,"TORNO FERRAMENTEIRO FRONTAL ( PLATO ) , TORNO FERRAMENTEIRO FRONTAL ( PLATO ) NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3416: TORNOS                                                                                                                  ,12826: TORNO FERRAMENTEIRO FRONTAL ( PLATO )                                                               ,Ativo,Não
17132,"TORNO FERRAMENTEIRO PARALELO UNIVERSAL DE BANCADA , TORNO FERRAMENTEIRO PARALELO UNIVERSAL D NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3416: TORNOS                                                                                                                  ,12827: TORNO FERRAMENTEIRO PARALELO UNIVERSAL DE BANCADA                                                   ,Inativo,Não
17140,"TORNO FERRAMENTEIRO PARALELO UNIVERSAL DE OURIVES , TORNO FERRAMENTEIRO PARALELO UNIVERSAL D NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3416: TORNOS                                                                                                                  ,12828: TORNO FERRAMENTEIRO PARALELO UNIVERSAL DE OURIVES                                                   ,Inativo,Não
17337,"TORNO DE TRAVAR MADEIRA , TORNO DE TRAVAR MADEIRA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3416: TORNOS                                                                                                                  ,12825: TORNO DE TRAVAR MADEIRA                                                                             ,Ativo,Não
17434,"MAQUINA INDUSTRIAL DE CORTAR ROSCA EM TUBO E PARA FUSO , MAQUINA INDUSTRIAL DE CORTAR ROSCA EM TU NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09266: MAQUINA INDUSTRIAL DE CORTAR ROSCA EM TUBO E PARA FUSO                                              ,Ativo,Não
17450,"MAQUINA INDUSTRIAL DE LAMINAR ROSCA EM TUBO E PARAFUSO , MAQUINA INDUSTRIAL DE LAMINAR ROSCA EM T NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,09287: MAQUINA INDUSTRIAL DE LAMINAR ROSCA EM TUBO E PARAFUSO                                              ,Ativo,Não
17469,"FRESADORA COPIADORA INDUSTRIAL , FRESADORA COPIADORA INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3417: MÁQUINAS DE FRESAR                                                                                                      ,07841: FRESADORA COPIADORA INDUSTRIAL                                                                      ,Ativo,Não
17477,"FRESA , FRESA DE MAQUINA - FERRAMENTA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3455: FERRAMENTAS DE CORTAR PARA MÁQUINAS FERRAMENTA                                                                          ,07840: FRESA                                                                                               ,Inativo,Não
17485,"MAQUINA INDUSTRIAL DE PLAINAR METAL , MAQUINA INDUSTRIAL DE PLAINAR METAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3418: MÁQUINAS DE APLAINAR E TALHAR                                                                                           ,09294: MAQUINA INDUSTRIAL DE PLAINAR METAL                                                                 ,Ativo,Não
17493,"MAQUINA PARA DESINTEGRACAO , MAQUINA PARA DESINTEGRACAO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09322: MAQUINA PARA DESINTEGRACAO                                                                          ,Ativo,Não
17507,"MAQUINA INDUSTRIAL DE POLIR E BRUNIR , MAQUINA INDUSTRIAL DE POLIR E BRUNIR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09295: MAQUINA INDUSTRIAL DE POLIR E BRUNIR                                                                ,Ativo,Não
17515,"MAQUINA DE SOBREPOLIMENTO , MAQUINA DE SOBREPOLIMENTO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09223: MAQUINA DE SOBREPOLIMENTO                                                                           ,Ativo,Não
17523,"MAQUINA INDUSTRIAL DE REFAZER DENTE - SERRA MANUAL , MAQUINA INDUSTRIAL DE REFAZER DENTE - SE NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09298: MAQUINA INDUSTRIAL DE REFAZER DENTE - SERRA MANUAL                                                  ,Ativo,Não
17531,"MAQUINA COM LAMINA DE SERRA MECANICA , MAQUINA COM LAMINA DE SERRA MECANICA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09156: MAQUINA COM LAMINA DE SERRA MECANICA                                                                ,Ativo,Não
17540,"MAQUINA INDUSTRIAL COM LAMINA DE SERRA MOTORIZADA , MAQUINA INDUSTRIAL COM LAMINA DE SERRA M NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09261: MAQUINA INDUSTRIAL COM LAMINA DE SERRA MOTORIZADA                                                   ,Ativo,Não
17558,"MAQUINA INDUSTRIAL DE LAMINA DE SERRA CIRCULAR , MAQUINA INDUSTRIAL DE LAMINA DE SERRA CI NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09286: MAQUINA INDUSTRIAL DE LAMINA DE SERRA CIRCULAR                                                      ,Ativo,Não
17566,"MAQUINA INDUSTRIAL COM LAMINA DE SERRA ALTERNATIVA , MAQUINA INDUSTRIAL COM LAMINA DE SERRA A NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09260: MAQUINA INDUSTRIAL COM LAMINA DE SERRA ALTERNATIVA                                                  ,Ativo,Não
17574,"MAQUINA INDUSTRIAL DE TRAVAR DENTE DE SERRA , MAQUINA INDUSTRIAL DE TRAVAR DENTE DE SE NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09305: MAQUINA INDUSTRIAL DE TRAVAR DENTE DE SERRA                                                         ,Ativo,Não
17582,"MAQUINA INDUSTRIAL DE SERRAR METAL - SERRA DE FITA , MAQUINA INDUSTRIAL DE SERRAR METAL - SER NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3419: MÁQUINAS-FERRAMENTA DIVERSAS                                                                                            ,09303: MAQUINA INDUSTRIAL DE SERRAR METAL - SERRA DE FITA                                                  ,Ativo,Não
17590,"MAQUINA - FERRAMENTA PORTATIL OPERADA POR SUSPENSAO DESLOCAVEL EM VIGA "" I "" , MAQUINA - FERRAMENTA PORTATIL OPERADA PO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3450: MÁQUINAS-FERRAMENTA PORTÁTEIS                                                                                           ,"09140: MAQUINA - FERRAMENTA PORTATIL OPERADA POR SUSPENSAO DESLOCAVEL EM VIGA "" I ""                        ",Ativo,Não
17604,"BANCADA INDUSTRIAL DE ESTIRAR METAL , BANCADA INDUSTRIAL DE ESTIRAR METAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,03273: BANCADA INDUSTRIAL DE ESTIRAR METAL                                                                 ,Ativo,Não
17612,"TREM INDUSTRIAL LAMINADOR DE TREFILAR , TREM INDUSTRIAL LAMINADOR DE TREFILAR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,12954: TREM INDUSTRIAL LAMINADOR DE TREFILAR                                                               ,Ativo,Não
17620,"MAQUINA INDUSTRIAL DE ESMERILHAR , MAQUINA INDUSTRIAL DE ESMERILHAR NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,09276: MAQUINA INDUSTRIAL DE ESMERILHAR                                                                    ,Ativo,Não
17639,"BOBINADORA INDUSTRIAL DE ARAME , BOBINADORA INDUSTRIAL DE ARAME NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,03646: BOBINADORA INDUSTRIAL DE ARAME                                                                      ,Ativo,Não
17647,"BOBINADORA INDUSTRIAL DE FITA METÁLICA , BOBINADORA INDUSTRIAL DE FITA METALICA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,03647: BOBINADORA INDUSTRIAL DE FITA METÁLICA                                                              ,Ativo,Não
17655,"PRENSA VIRADEIRA , PRENSA VIRADEIRA INDUSTRIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,11196: PRENSA VIRADEIRA                                                                                    ,Ativo,Não
17663,"PRENSA HIDRÁULICA / COMPONENTE , PRENSA HIDRAULICA / COMPONENTE NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3442: PRENSAS HIDRÁULICAS E PNEUMÁTICAS ACIONADAS POR ENERGIA                                                                 ,13622: PRENSA HIDRÁULICA / COMPONENTE                                                                      ,Ativo,Não
17671,"PRENSA PARA ENSAIO ELÉTRICA , PRENSA MOTORIZADA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3442: PRENSAS HIDRÁULICAS E PNEUMÁTICAS ACIONADAS POR ENERGIA                                                                 ,01158: PRENSA PARA ENSAIO ELÉTRICA                                                                         ,Ativo,Não
17680,"AFIADORA BURIL FRESA , MAQUINA INDUSTRIAL DE AFIAR BROCA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3415: MÁQUINAS RETIFICADORAS                                                                                                  ,01089: AFIADORA BURIL FRESA                                                                                ,Inativo,Não
17698,"MAQUINA INDUSTRIAL DE GRAMPEAR METAL , MAQUINA INDUSTRIAL DE GRAMPEAR METAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3422: MÁQUINAS DE LAMINAR E TREFILAR                                                                                          ,09285: MAQUINA INDUSTRIAL DE GRAMPEAR METAL                                                                ,Ativo,Não
17710,"EQUIPAMENTO DE TEMPERA , EQUIPAMENTO DE TEMPERA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06761: EQUIPAMENTO DE TEMPERA                                                                              ,Ativo,Não
17728,"EQUIPAMENTO DE RECOZIMENTO , EQUIPAMENTO DE RECOZIMENTO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06739: EQUIPAMENTO DE RECOZIMENTO                                                                          ,Ativo,Não
17736,"EQUIPAMENTO DE REVENIDO , EQUIPAMENTO DE REVENIDO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06745: EQUIPAMENTO DE REVENIDO                                                                             ,Ativo,Não
17744,"EQUIPAMENTO DE NORMALIZACAO , EQUIPAMENTO DE NORMALIZACAO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06711: EQUIPAMENTO DE NORMALIZACAO                                                                         ,Ativo,Não
17752,"EQUIPAMENTO DE CIANETACAO , EQUIPAMENTO DE CIANETACAO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06668: EQUIPAMENTO DE CIANETACAO                                                                           ,Ativo,Não
17760,"EQUIPAMENTO DE CARBONETACAO , EQUIPAMENTO DE CARBONETACAO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06667: EQUIPAMENTO DE CARBONETACAO                                                                         ,Ativo,Não
17779,"EQUIPAMENTO DE NITRETACAO , EQUIPAMENTO DE NITRETACAO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,06710: EQUIPAMENTO DE NITRETACAO                                                                           ,Ativo,Não
17787,"FORNO CÂMARA , FORNO DE TRATAMENTO TERMICO DE MATERIAL NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,01048: FORNO CÂMARA                                                                                        ,Inativo,Não
17795,"FORJA DE FERREIRO , FORJA DE FERREIRO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,07724: FORJA DE FERREIRO                                                                                   ,Ativo,Não
17809,"COIFA DE FORJA , COIFA DE FORJA NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,05306: COIFA DE FORJA                                                                                      ,Ativo,Não
17817,"FORNO DE UNIAO CONICA ( TOOLL JOINTS ) , FORNO DE UNIAO CONICA ( TOOLL JOINTS ) NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3424: EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS                                                               ,07762: FORNO DE UNIAO CONICA ( TOOLL JOINTS )                                                              ,Ativo,Não
17841,"EQUIPAMENTO DE GALVANIZACAO , EQUIPAMENTO DE GALVANIZACAO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3426: EQUIPAMENTOS PARA ACABAMENTO EM METAL                                                                                   ,06699: EQUIPAMENTO DE GALVANIZACAO                                                                         ,Ativo,Não
17850,"EQUIPAMENTO DE ESTANHAGEM , EQUIPAMENTO DE ESTANHAGEM NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3426: EQUIPAMENTOS PARA ACABAMENTO EM METAL                                                                                   ,06694: EQUIPAMENTO DE ESTANHAGEM                                                                           ,Ativo,Não
17868,"EQUIPAMENTO DE OXIDACAO A OLEO , EQUIPAMENTO DE OXIDACAO A OLEO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3426: EQUIPAMENTOS PARA ACABAMENTO EM METAL                                                                                   ,06717: EQUIPAMENTO DE OXIDACAO A OLEO                                                                      ,Ativo,Não
17876,"EQUIPAMENTO DE DECAPAGEM POR ACIDO , EQUIPAMENTO DE DECAPAGEM POR ACIDO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3426: EQUIPAMENTOS PARA ACABAMENTO EM METAL                                                                                   ,06683: EQUIPAMENTO DE DECAPAGEM POR ACIDO                                                                  ,Inativo,Não
17884,"EQUIPAMENTO DE REVESTIMENTO ELETROLITICO , EQUIPAMENTO DE REVESTIMENTO ELETROLITICO NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3426: EQUIPAMENTOS PARA ACABAMENTO EM METAL                                                                                   ,06746: EQUIPAMENTO DE REVESTIMENTO ELETROLITICO                                                            ,Ativo,Não
17892,"EQUIPAMENTO REVESTIMENTO ELETROSTÁTICO , EQUIPAMENTO DE REVESTIMENTO POR ANODIZAC NOME",34: MAQUINAS PARA TRABALHO EM METAIS                                                                                        ,3426: EQUIPAMENTOS PARA ACABAMENTO EM METAL                                                                                   ,06747: EQUIPAMENTO REVESTIMENTO ELETROSTÁTICO                                                              ,Inativo,Não
