Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
359986,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 110 X 90 17",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
359987,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 90 X 90 18",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
362570,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, 50% ON/OFF ROAD AT, DIMENSÕES 235/75 R15",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
362571,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, 50% ON/OFF ROAD AT, DIMENSÕES 265/70 R15",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
362574,"CÂMARA AR PNEU , MATERIAL BORRACHA, TAMANHO 750 X 16, CARACTERÍSTICAS ADICIONAIS BICO LONGO",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00591: CÂMARA AR PNEU                                                                                      ,Ativo,Não
363400,"PNEU TRATOR RODAS TRAÇÃO , LARGURA SEÇÃO PNEU 11 POL, DIÂMETRO NOMINAL ARO 24 POL, QUANTIDADE LONAS 8 UN, TIPO ESTRUTURA CARCAÇA DIAGONAL, LARGURA SEÇÃO 315 MM, MATERIAL BORRACHA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00593: PNEU TRATOR RODAS TRAÇÃO                                                                            ,Ativo,Não
363439,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA AÇO, MATERIAL TALÃO ARAME AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS COM CÂMARA, DIMENSÕES 1100 X 22,5, APLICAÇÃO ÔNIBUS",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
365686,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL TALÃO AÇO, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA, MATERIAL FLANCOS MISTURA BORRACHA ALTA FLEXIBILIDADE, TIPO ESTRUTURA CARCAÇA RADIAL, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, DIMENSÕES 265/70 R16",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
365691,"PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR , MATERIAL CARCAÇA LONA DE POLIÉSTER, MATERIAL TALÃO ARAME DE AÇO, MATERIAL BANDA RODAGEM BORRACHA DE ALTA RESISTÊNCIA, MATERIAL FLANCOS COMPOSTO DE BORRACHA DE ALTA FLEXIBILIDADE, MEDIDA 80/100 14, TIPO SEM CÂMARA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",10920: PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR                                                            ,Ativo,Não
365692,"PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR , MATERIAL CARCAÇA LONA DE POLIÉSTER, MATERIAL TALÃO ARAME DE AÇO, MATERIAL BANDA RODAGEM BORRACHA DE ALTA RESISTÊNCIA, MATERIAL FLANCOS COMPOSTO DE BORRACHA DE ALTA FLEXIBILIDADE, MEDIDA 60/100 14, TIPO SEM CÂMARA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",10920: PNEU MOTOCICLETA / MOTONETA / CICLOMOTOR                                                            ,Ativo,Não
372859,"PNEU VEÍCULO AUTOMOTIVO , MATERIAL CARCAÇA LONA POLIÉSTER, MATERIAL BANDA RODAGEM BORRACHA ALTA RESISTÊNCIA E FLEXÍVEL, TIPO ESTRUTURA CARCAÇA COMUM, CARACTERÍSTICAS ADICIONAIS SEM CÂMARA, DIMENSÕES 670 X 16, APLICAÇÃO CAMIONETE TOYOTA",26: PNEUS E CÂMARAS DE AR                                                                                                   ,"2610: PNEUS E CÂMARAS DE AR, EXCETO OS DE AERONAVES                                                                           ",00577: PNEU VEÍCULO AUTOMOTIVO                                                                             ,Ativo,Não
