Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
230202,"MOLA RECUPERADORA , MATERIAL MOLA ESPIRAL AÇO FLEXÍVEL, COMPONENTES MOLA ESPIRAL, GUIA MOLA ESPIRAL, ANÉIS E PINOS, MATERIAL GUIA MOLA ESPIRAL AÇO, MATERIAL ANEL PLÁSTICO, MATERIAL PINO AÇO, TIPO CABEÇA PINO CHATA, APLICAÇÃO SISTEMA DE ALIMENTAÇÃO DA SUBMETRALHADORA HK 5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14112: MOLA RECUPERADORA                                                                                   ,Ativo,Não
230207,"EMPUNHADURA METRALHADORA , MATERIAL PLÁSTICO ENDURECIDO, COMPONENTES MECANISMO DE DISPARO E SELETOR DE 4 POSIÇÕES, APLICAÇÃO SISTEMA DE DISPARO DA SUBMETRALHADORA HK MP5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14115: EMPUNHADURA METRALHADORA                                                                            ,Ativo,Não
230208,"EXTRATOR CÁPSULA , MATERIAL AÇO ENDURECIDO, TIPO GARRA, TIPO ACIONAMENTO POR MOLA, FUNÇÃO EXTRAIR CÁPSULA DEFLAGRADA INTERIOR DA CÂMARA, APLICAÇÃO SISTEMA DE EXTRAÇÃO DA SUBMETRALHADORA HK MP5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13796: EXTRATOR CÁPSULA                                                                                    ,Ativo,Não
230217,"MOLA EXTRATOR , MATERIAL AÇO FLEXÍVEL, TIPO ESPIRAL, FUNÇÃO ACIONAR EXTRATOR, APLICAÇÃO SISTEMA DE EXTRAÇÃO DA SUBMETRALHADORA HK MP5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13808: MOLA EXTRATOR                                                                                       ,Ativo,Não
230259,"MOLA PERCUSSOR , MATERIAL AÇO FLEXÍVEL, FUNÇÃO RETORNAR PERCUSSOR À POSIÇÃO INICIAL, APLICAÇÃO SISTEMA DE DISPARO DA SUBMETRALHADORA HK MP5A5, TIPO ESPIRAL",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14123: MOLA PERCUSSOR                                                                                      ,Ativo,Não
230260,"PERCUSSOR , MATERIAL AÇO, TIPO HASTE, FUNÇÃO ACIONAR A ESPOLETA DO CARTUCHO, APLICAÇÃO SISTEMA DE DISPARO DA SUBMETRALHADORA HK MP5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13810: PERCUSSOR                                                                                           ,Ativo,Não
230261,"SUPORTE ROLETE , MATERIAL AÇO, FUNÇÃO FIXAR ROLETE NA CABEÇA DO FERROLHO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14129: SUPORTE ROLETE                                                                                      ,Ativo,Não
230262,"GUARDA-MÃO SUBMETRALHADORA , MATERIAL PLÁSTICO INJETADO, APLICAÇÃO SISTEMA DE EMPUNHADURA DA SUBMETRALHADORA HK MP5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14124: GUARDA-MÃO SUBMETRALHADORA                                                                          ,Ativo,Não
230263,"BANDOLEIRA , MATERIAL LONA, APLICAÇÃO SISTEMA DE TRANSPORTE DA SUBMETRALHADORA HK MP5A5",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14125: BANDOLEIRA                                                                                          ,Ativo,Não
230576,"FACA OPERAÇÃO TÁTICA , MATERIAL LÂMINA AÇO CARBONO (LIGA DO TIPO SIGO), TÊMPERA LÂMINA 58 HRC, APLICAÇÃO COMANDO OPERAÇÕES TÁTICAS, CARACTERÍSTICAS ADICIONAIS DESBASTE DO FIO TIPO HOLLOW GROUND/DESBASTE PARTE, MATERIAL GUARDA LATÃO, MATERIAL POMO LATÃO, MATERIAL CABO MADEIRA, MATERIAL BAINHA EXTERIOR COURO, COR BAINHA PRETA, COMPRIMENTO FIO LÂMINA 20 CM, COMPRIMENTO CABO 12,50 CM, ESPESSURA LÂMINA 5 MM",10: ARMAMENTO                                                                                                               ,1095: ARMAMENTOS DIVERSOS                                                                                                     ,14174: FACA OPERAÇÃO TÁTICA                                                                                ,Ativo,Não
233416,"EXTRATOR CÁPSULA , MATERIAL AÇO ENDURECIDO, TIPO GARRA, TIPO ACIONAMENTO POR MOLA, FUNÇÃO EXTRAIR CÁPSULA DEFLAGRADA INTERIOR DA CÂMARA, APLICAÇÃO PISTOLA TAURUS - MOD.PT92AF",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13796: EXTRATOR CÁPSULA                                                                                    ,Ativo,Não
233417,"MOLA EXTRATOR , MATERIAL AÇO FLEXÍVEL, TIPO ESPIRAL, FUNÇÃO ACIONAR EXTRATOR, APLICAÇÃO PISTOLA TAURUS - MOD.PT92AF",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13808: MOLA EXTRATOR                                                                                       ,Ativo,Não
233419,"MOLA PERCUSSOR , MATERIAL AÇO FLEXÍVEL, FUNÇÃO RETORNAR PERCUSSOR À POSIÇÃO INICIAL, APLICAÇÃO PISTOLA TAURUS - MOD.PT92AF, TIPO ESPIRAL",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14123: MOLA PERCUSSOR                                                                                      ,Ativo,Não
233420,"PERCUSSOR , MATERIAL AÇO, TIPO HASTE, FUNÇÃO ACIONAR A ESPOLETA DO CARTUCHO, APLICAÇÃO PISTOLA TAURUS - MOD.PT92AF",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13810: PERCUSSOR                                                                                           ,Ativo,Não
235867,"MOLA ARMADILHA PISTOLA , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14928: MOLA ARMADILHA PISTOLA                                                                              ,Ativo,Não
235868,"CANO PISTOLA , MATERIAL AÇO ENDURECIDO, REFERÊNCIA PISTOLA PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14930: CANO PISTOLA                                                                                        ,Ativo,Não
235890,"MERGULHADOR BLOCO TRANCAMENTO , TIPO PINO, MATERIAL AÇO, APLICAÇÃO PISTOLA TAURUS PT92AF, FINALIDADE FIXAÇÃO DO BLOCO DE TRANCAMENTO JUNTO AO SEU ALO -",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14934: MERGULHADOR BLOCO TRANCAMENTO                                                                       ,Ativo,Não
236281,"BLOCO TRANCAMENTO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO FIXAR CANO DA PISTOLA NA ARMAÇÃO DURANTE O DISPARO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14981: BLOCO TRANCAMENTO                                                                                   ,Ativo,Não
236284,"EJETOR , MATERIAL AÇO CARBONO, FUNÇÃO LIBERAR CÁPSULA DEFLAGRADA DA GARRA DE EJEÇÃO, APLICAÇÃO PISTOLA TAURUS 9MM, REFERÊNCIA PISTOLA TAURUS PT92AF",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13801: EJETOR                                                                                              ,Ativo,Não
236289,"MOLA RECUPERADORA , MATERIAL MOLA ESPIRAL AÇO FLEXÍVEL, APLICAÇÃO PISTOLA TAURUS 9MM, REFERÊNCIA PISTOLA TAURUS PT92AF",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14112: MOLA RECUPERADORA                                                                                   ,Ativo,Não
236292,"TIRANTE GATILHO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR O MECANISMO DA ARMADILHA LEVANDO O CÃO À",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14983: TIRANTE GATILHO                                                                                     ,Ativo,Não
236294,"MOLA TIRANTE GATILHO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PRESSIONAR O TIRANTE DO GATILHO MANTENDO-O EM SUA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14985: MOLA TIRANTE GATILHO                                                                                ,Ativo,Não
236297,"ARMADILHA , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ARMAR O CÃO,DEIXANDO-O À RETAGUARDA PRONTO PARA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14986: ARMADILHA                                                                                           ,Ativo,Não
236302,"CÃO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR O PERCUSSOR PARA DETONAR A ESPOLETA DO CAR",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14988: CÃO                                                                                                 ,Ativo,Não
236303,"IMPULSOR TRAVA PERCUSSOR , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR A TRAVA DO PERCUSSOR LIBERANDO-O NO MOMEN-",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14990: IMPULSOR TRAVA PERCUSSOR                                                                            ,Ativo,Não
236307,"MOLA GATILHO , MATERIAL AÇO FLEXÍVEL, FUNÇÃO PROMOVER O RETORNO DO GATILHO A SUA POSIÇÃO INI-, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14991: MOLA GATILHO                                                                                        ,Ativo,Não
236308,"MOLA RETÉM FERROLHO , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR O RETÉM DO FERROLHO.",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14992: MOLA RETÉM FERROLHO                                                                                 ,Ativo,Não
236309,"MOLA MERGULHADOR REGISTRO SEGURANÇA , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PRESSIONAR O MERGULHADOR DE ENCONTRO COM O REGIS-",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14995: MOLA MERGULHADOR REGISTRO SEGURANÇA                                                                 ,Ativo,Não
236313,"FUNDO CARREGADOR , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO CONFINAR NO INTERIOR DO CARREGADOR O CONJUNTO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14996: FUNDO CARREGADOR                                                                                    ,Ativo,Não
236314,"PLACA PUNHO , MATERIAL MADEIRA TRABALHADA, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO FACILITAR A EMPUNHADURA E EVITAR O ESCORREGAMENTO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14998: PLACA PUNHO                                                                                         ,Ativo,Não
236325,"PARAFUSO PLACA PUNHO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS PT92AF, FUNÇÃO FIXAÇÃO DA PLACA DO PUNHO NA PISTOLA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14999: PARAFUSO PLACA PUNHO                                                                                ,Ativo,Não
236330,"BUCHA PLACA PUNHO , MATERIAL AÇO COM ROSCA INTERNA, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PROMOVER A FIXAÇÃO DS PLACA DO PUNHO DA PISTOLA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15001: BUCHA PLACA PUNHO                                                                                   ,Ativo,Não
236333,"CARREGADOR MUNIÇÃO , MATERIAL AÇO, TIPO COFRE, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ALOJAR CARTUCHOS DE MUNIÇÃOE MUNICIAR A ARMA, QUANTIDADE MUNIÇÃO 15 CARTUCHOS",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15002: CARREGADOR MUNIÇÃO                                                                                  ,Ativo,Não
236337,"ESTOJO PORTA CARREGADOR , MATERIAL NAILON, DIMENSÕES 4,5 X 15 X 5 CM, COR VERDE OLIVA, CAPACIDADE 02 CARREGADORES, APLICAÇÃO FUZIL, CARACTERÍSTICAS ADICIONAIS FECHO COM BOTÃO DE PRESSÃO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15003: ESTOJO PORTA CARREGADOR                                                                             ,Ativo,Não
236338,"ESTOJO PORTA CARREGADOR , MATERIAL LONA, DIMENSÕES 4,5 X 15 X 5 CM, COR VERDE OLIVA, CAPACIDADE 02 CARREGADORES, APLICAÇÃO FUZIL, CARACTERÍSTICAS ADICIONAIS FECHO COM BOTÃO DE PRESSÃO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15003: ESTOJO PORTA CARREGADOR                                                                             ,Ativo,Não
236415,"MOLA CÃO , MATERIAL ESPIRAL EM AÇO FLEXÍVEL, REFERÊNCIA PISTOLA TAURUS PT92AF, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PRESSIONAR O RETORNO DO CÃO PARA QUE ESTE POSSA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15007: MOLA CÃO                                                                                            ,Ativo,Não
236850,"CÃO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR O PERCUSSOR PARA DETONAR A ESPOLETA DO CAR",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14988: CÃO                                                                                                 ,Ativo,Não
236862,"CANO PISTOLA , MATERIAL AÇO ENDURECIDO, REFERÊNCIA PISTOLA PT92C, APLICAÇÃO PISTOLA TAURUS 9MM",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14930: CANO PISTOLA                                                                                        ,Ativo,Não
236864,"BLOCO TRANCAMENTO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO FIXAR CANO DA PISTOLA NA ARMAÇÃO DURANTE O DISPARO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14981: BLOCO TRANCAMENTO                                                                                   ,Ativo,Não
236882,"MOLA RETÉM FERROLHO , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR O RETÉM DO FERROLHO.",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14992: MOLA RETÉM FERROLHO                                                                                 ,Ativo,Não
236883,"MOLA MERGULHADOR REGISTRO SEGURANÇA , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PRESSIONAR O MERGULHADOR DE ENCONTRO COM O REGIS-",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14995: MOLA MERGULHADOR REGISTRO SEGURANÇA                                                                 ,Ativo,Não
236917,"MOLA EXTRATOR , MATERIAL AÇO FLEXÍVEL, TIPO ESPIRAL, FUNÇÃO ACIONAR EXTRATOR, APLICAÇÃO PISTOLA TAURUS - MOD.PT92C",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13808: MOLA EXTRATOR                                                                                       ,Ativo,Não
236924,"EXTRATOR CÁPSULA , MATERIAL AÇO ENDURECIDO, TIPO GARRA, TIPO ACIONAMENTO POR MOLA, FUNÇÃO EXTRAIR CÁPSULA DEFLAGRADA INTERIOR DA CÂMARA, APLICAÇÃO PISTOLA TAURUS - MOD.PT92C",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13796: EXTRATOR CÁPSULA                                                                                    ,Ativo,Não
236932,"MOLA PERCUSSOR , MATERIAL AÇO FLEXÍVEL, FUNÇÃO RETORNAR PERCUSSOR À POSIÇÃO INICIAL, APLICAÇÃO PISTOLA TAURUS - MOD.PT92C, TIPO ESPIRAL",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14123: MOLA PERCUSSOR                                                                                      ,Ativo,Não
236933,"MOLA RECUPERADORA , MATERIAL MOLA ESPIRAL AÇO FLEXÍVEL, APLICAÇÃO PISTOLA TAURUS 9MM, REFERÊNCIA PISTOLA TAURUS PT92C",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14112: MOLA RECUPERADORA                                                                                   ,Ativo,Não
236946,"MOLA TIRANTE GATILHO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PRESSIONAR O TIRANTE DO GATILHO MANTENDO-O EM SUA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14985: MOLA TIRANTE GATILHO                                                                                ,Ativo,Não
236949,"MOLA CÃO , MATERIAL ESPIRAL EM AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PRESSIONAR O RETORNO DO CÃO PARA QUE ESTE POSSA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15007: MOLA CÃO                                                                                            ,Ativo,Não
236952,"MOLA ARMADILHA PISTOLA , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92C, APLICAÇÃO PISTOLA TAURUS 9MM",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14928: MOLA ARMADILHA PISTOLA                                                                              ,Ativo,Não
237062,"ARMADILHA , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ARMAR O CÃO,DEIXANDO-O À RETAGUARDA PRONTO PARA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14986: ARMADILHA                                                                                           ,Ativo,Não
237063,"MOLA GATILHO , MATERIAL AÇO FLEXÍVEL, FUNÇÃO PROMOVER O RETORNO DO GATILHO A SUA POSIÇÃO INI-, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14991: MOLA GATILHO                                                                                        ,Ativo,Não
237122,"MERGULHADOR BLOCO TRANCAMENTO , TIPO PINO, MATERIAL AÇO, APLICAÇÃO PISTOLA TAURUS - MOD.PT92C, FINALIDADE FIXAÇÃO DO BLOCO DE TRANCAMENTO JUNTO AO SEU ALO -",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14934: MERGULHADOR BLOCO TRANCAMENTO                                                                       ,Ativo,Não
237124,"IMPULSOR TRAVA PERCUSSOR , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS - MOD.PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR A TRAVA DO PERCUSSOR LIBERANDO-O NO MOMEN-",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14990: IMPULSOR TRAVA PERCUSSOR                                                                            ,Ativo,Não
237125,"FUNDO CARREGADOR , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS - MOD.PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO CONFINAR NO INTERIOR DO CARREGADOR O CONJUNTO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14996: FUNDO CARREGADOR                                                                                    ,Ativo,Não
237166,"PERCUSSOR , MATERIAL AÇO, TIPO HASTE, FUNÇÃO ACIONAR A ESPOLETA DO CARTUCHO, APLICAÇÃO PISTOLA TAURUS - MOD.PT92C",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13810: PERCUSSOR                                                                                           ,Ativo,Não
237167,"PLACA PUNHO , MATERIAL MADEIRA TRABALHADA, REFERÊNCIA PISTOLA TAURUS - MOD. PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO FACILITAR A EMPUNHADURA E EVITAR O ESCORREGAMENTO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14998: PLACA PUNHO                                                                                         ,Ativo,Não
237237,"BUCHA PLACA PUNHO , MATERIAL AÇO COM ROSCA INTERNA, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO PROMOVER A FIXAÇÃO DS PLACA DO PUNHO DA PISTOLA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15001: BUCHA PLACA PUNHO                                                                                   ,Ativo,Não
237244,"PARAFUSO PLACA PUNHO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS PT92C, FUNÇÃO FIXAÇÃO DA PLACA DO PUNHO NA PISTOLA",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14999: PARAFUSO PLACA PUNHO                                                                                ,Ativo,Não
237246,"CARREGADOR MUNIÇÃO , MATERIAL AÇO, TIPO COFRE, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ALOJAR CARTUCHOS DE MUNIÇÃOE MUNICIAR A ARMA, QUANTIDADE MUNIÇÃO 15 CARTUCHOS",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15002: CARREGADOR MUNIÇÃO                                                                                  ,Ativo,Não
237313,"MOLA REGISTRO SEGURANÇA PISTOLA , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92AF, APLICAÇÃO PISTOLA TAURUS",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15115: MOLA REGISTRO SEGURANÇA PISTOLA                                                                     ,Ativo,Não
237314,"MOLA REGISTRO SEGURANÇA PISTOLA , MATERIAL AÇO FLEXÍVEL, REFERÊNCIA PISTOLA PT92C, APLICAÇÃO PISTOLA TAURUS",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15115: MOLA REGISTRO SEGURANÇA PISTOLA                                                                     ,Ativo,Não
237376,"EJETOR , MATERIAL AÇO CARBONO, FUNÇÃO LIBERAR CÁPSULA DEFLAGRADA DA GARRA DE EJEÇÃO, APLICAÇÃO PISTOLA TAURUS 9MM, REFERÊNCIA PISTOLA TAURUS 92 C",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,13801: EJETOR                                                                                              ,Ativo,Não
237428,"BUCHA DA PLACA PUNHO ESQUERDO , MATERIAL AÇO COM ROSCA INTERNA, FUNÇÃO PROMOVER A FIXAÇÃO DA MOLA DO REGISTRO DE, APLICAÇÃO PISTOLA TAURUS PT92AF",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15130: BUCHA DA PLACA PUNHO ESQUERDO                                                                       ,Inativo,Não
237429,"BUCHA DA PLACA PUNHO ESQUERDO , MATERIAL AÇO COM ROSCA INTERNA, FUNÇÃO PROMOVER A FIXAÇÃO DA MOLA DO REGISTRO DE, APLICAÇÃO PISTOLA TAURUS PT92C",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15130: BUCHA DA PLACA PUNHO ESQUERDO                                                                       ,Inativo,Não
237969,"TIRANTE GATILHO , MATERIAL AÇO, REFERÊNCIA PISTOLA TAURUS PT92C, APLICAÇÃO PISTOLA TAURUS 9MM, FUNÇÃO ACIONAR O MECANISMO DA ARMADILHA LEVANDO O CÃO À",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,14983: TIRANTE GATILHO                                                                                     ,Ativo,Não
240444,"KIT CONVERSÃO , MATERIAL CANO AÇO ENDURECIDO, CALIBRE 9MM, COMPRIMENTO CANO 127 MM, APLICAÇÃO PISTOLA MARCA TAURUS, MODELO PT92AF, TIPO MUNIÇÃO TINTA, TIPO USO TREINAMENTO DE TIRO",10: ARMAMENTO                                                                                                               ,1005: ARMAS DE FOGO DE CALIBRE ATÉ 30MM                                                                                       ,15402: KIT CONVERSÃO                                                                                       ,Ativo,Não
