Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
278708,"FERRO CHATO , MATERIAL FERRO, COMPRIMENTO 6 M, LARGURA 2 1/4 POL, ESPESSURA 1/4 POL","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9510: BARRAS E VERGALHÕES DE FERRO E DE AÇO                                                                                   ,02047: FERRO CHATO                                                                                         ,Ativo,Não
278714,"VERGALHÃO ARMAÇÃO CONCRETO , MATERIAL FERRO, TIPO CA-25, BITOLA 1 POL, CARACTERÍSTICAS ADICIONAIS LISO","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9510: BARRAS E VERGALHÕES DE FERRO E DE AÇO                                                                                   ,13391: VERGALHÃO ARMAÇÃO CONCRETO                                                                          ,Ativo,Não
278725,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS ENCAIXE DE 3,5 CM DE CADA LADO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO ""X"", SEÇÃO 55 X 55 MM, COMPRIMENTO 2,5 M, TIPO MONTANTE","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
279831,"BARRA AÇO , FORMATO SEÇÃO CHATO, BITOLA 2 1/2 X 5/8 POL, COMPRIMENTO 6 M, MATERIAL AÇO 1020","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9510: BARRAS E VERGALHÕES DE FERRO E DE AÇO                                                                                   ,03350: BARRA AÇO                                                                                           ,Ativo,Não
281356,"PERFIL ALUMÍNIO , REFERÊNCIA 020, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M, TIPO BATENTE PARA DIVISÓRIA","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281360,"PERFIL ALUMÍNIO , REFERÊNCIA 029, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281361,"PERFIL ALUMÍNIO , REFERÊNCIA 25-001, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281362,"PERFIL ALUMÍNIO , REFERÊNCIA 25-002, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281363,"PERFIL ALUMÍNIO , REFERÊNCIA 25-027, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281364,"PERFIL ALUMÍNIO , REFERÊNCIA 25-510, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281365,"PERFIL ALUMÍNIO , REFERÊNCIA BX-060, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281366,"PERFIL ALUMÍNIO , REFERÊNCIA BX-067, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281367,"PERFIL ALUMÍNIO , REFERÊNCIA BX-059, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281368,"PERFIL ALUMÍNIO , REFERÊNCIA BX-058, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281369,"PERFIL ALUMÍNIO , REFERÊNCIA BX-057, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281370,"PERFIL ALUMÍNIO , REFERÊNCIA BG-001, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
281371,"PERFIL ALUMÍNIO , REFERÊNCIA PE-009, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, FORMATO SEÇÃO RETANGULAR, COMPRIMENTO 6 M","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
