Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
69019,"GASOLINA ESPECIAL , GASOLINA ESPECIAL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,07945: GASOLINA ESPECIAL                                                                                   ,Ativo,Não
69914,"NAFTA , NAFTALINA NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,00793: NAFTA                                                                                               ,Inativo,Não
76406,"EQUIPAMENTO DE FILTRAGEM DE OLEO , EQUIPAMENTO DE FILTRAGEM DE OLEO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",06696: EQUIPAMENTO DE FILTRAGEM DE OLEO                                                                    ,Ativo,Não
90999,"VASELINA SOLIDA (VER PETROLATO) , VASELINA SOLIDA NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",13318: VASELINA SOLIDA (VER PETROLATO)                                                                     ,Inativo,Não
91006,"GRAXA , GRAXA DE CORTE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00609: GRAXA                                                                                               ,Ativo,Não
91030,"ÓLEO REFRIGERANTE , OLEO PARA CORTE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10209: ÓLEO REFRIGERANTE                                                                                   ,Inativo,Não
91065,"OLEO PARA SISTEMA DE CAMBIO , OLEO PARA SISTEMA DE CAMBIO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10210: OLEO PARA SISTEMA DE CAMBIO                                                                         ,Inativo,Não
91073,"ÓLEO ISOLANTE , OLEO ISOLANTE SINTETICO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00611: ÓLEO ISOLANTE                                                                                       ,Inativo,Não
102580,"LUBRIFICANTE ODONTOLÓGICO , OLEO LUBRIFICANTE PARA MOTOR ODONTOLOGIC NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10204: LUBRIFICANTE ODONTOLÓGICO                                                                           ,Inativo,Não
110981,"ÓLEO LUBRIFICANTE , OLEO LUBRIFICANTE ANTICORROSIVO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10198: ÓLEO LUBRIFICANTE                                                                                   ,Ativo,Não
111651,"CERA / CONSERVANTE , CERA / CONSERVANTE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",04775: CERA / CONSERVANTE                                                                                  ,Inativo,Não
113190,"ÓLEO LUBRIFICANTE - MÁQUINA COPIADORA / IMPRESSORA , OLEO LUBRIFICANTE - MAQUINA COPIADORA / NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10196: ÓLEO LUBRIFICANTE - MÁQUINA COPIADORA / IMPRESSORA                                                  ,Inativo,Não
122777,"NAFTA , NAFTOL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,00793: NAFTA                                                                                               ,Inativo,Não
124370,"GRAXA - SILICONE , GRAXA - SILICONE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",08097: GRAXA - SILICONE                                                                                    ,Ativo,Não
127655,"GRAXA , GRAXA LUBRIFICANTE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00609: GRAXA                                                                                               ,Ativo,Não
136514,"OLEO BOMBA SISTEMA COLETA A VACUO , OLEO BOMBA SISTEMA COLETA A VACUO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,10170: OLEO BOMBA SISTEMA COLETA A VACUO                                                                   ,Ativo,Não
